Episode, Total Reward, Epsilon
671,8927.00, 0.0069
672,-9503.00, 0.0069
673,-14123.00, 0.0069
674,-13903.00, 0.0068
675,-20393.00, 0.0068
676,-21503.00, 0.0068
677,-963.00, 0.0067
678,-16983.00, 0.0067
679,-7393.00, 0.0067
680,-2373.00, 0.0066
681,-1403.00, 0.0066
682,-18633.00, 0.0066
683,13467.00, 0.0065
684,-22303.00, 0.0065
685,-9583.00, 0.0065
686,-3983.00, 0.0064
687,13317.00, 0.0064
688,-3483.00, 0.0064
689,13207.00, 0.0063
690,-9463.00, 0.0063
691,14250.00, 0.0063
692,-7013.00, 0.0062
693,-19713.00, 0.0062
694,-13203.00, 0.0062
695,10997.00, 0.0061
696,-5643.00, 0.0061
697,-14433.00, 0.0061
698,2497.00, 0.0060
699,-11383.00, 0.0060
700,-14083.00, 0.0060
701,-6163.00, 0.0060
702,-14133.00, 0.0059
703,-21456.00, 0.0059
704,-10433.00, 0.0059
705,-6003.00, 0.0058
706,14547.00, 0.0058
707,-16186.00, 0.0058
708,-14733.00, 0.0058
709,-22753.00, 0.0057
710,1027.00, 0.0057
711,-18163.00, 0.0057
712,-5023.00, 0.0056
713,-9343.00, 0.0056
714,-18843.00, 0.0056
715,7.00, 0.0056
716,-3273.00, 0.0055
717,-15193.00, 0.0055
718,-18703.00, 0.0055
719,13307.00, 0.0054
720,-15153.00, 0.0054
721,-6623.00, 0.0054
722,-22223.00, 0.0054
723,-20603.00, 0.0053
724,5807.00, 0.0053
725,-4083.00, 0.0053
726,-10963.00, 0.0053
727,-16663.00, 0.0052
728,-20143.00, 0.0052
729,6617.00, 0.0052
730,5757.00, 0.0052
731,5327.00, 0.0051
732,12617.00, 0.0051
733,15267.00, 0.0051
734,-19193.00, 0.0050
735,-3233.00, 0.0050
736,-3543.00, 0.0050
737,-13383.00, 0.0050
738,-21523.00, 0.0049
739,11297.00, 0.0049
740,11327.00, 0.0049
741,-4023.00, 0.0049
742,-13613.00, 0.0049
743,-11563.00, 0.0048
744,-22323.00, 0.0048
745,-21693.00, 0.0048
746,14207.00, 0.0048
747,-19773.00, 0.0047
748,-21043.00, 0.0047
749,607.00, 0.0047
750,6427.00, 0.0047
751,9107.00, 0.0046
752,-13233.00, 0.0046
753,-7383.00, 0.0046
754,-12003.00, 0.0046
755,8567.00, 0.0045
756,-22043.00, 0.0045
757,-2923.00, 0.0045
758,7347.00, 0.0045
759,-14983.00, 0.0045
760,-7363.00, 0.0044
761,14017.00, 0.0044
762,13577.00, 0.0044
763,10077.00, 0.0044
764,-4563.00, 0.0043
765,-19853.00, 0.0043
766,-3663.00, 0.0043
767,-16923.00, 0.0043
768,-8513.00, 0.0043
769,-563.00, 0.0042
770,-13833.00, 0.0042
771,-9943.00, 0.0042
772,-22493.00, 0.0042
773,-16243.00, 0.0042
774,-7483.00, 0.0041
775,12397.00, 0.0041
776,11897.00, 0.0041
777,6017.00, 0.0041
778,9880.00, 0.0040
779,12087.00, 0.0040
780,10737.00, 0.0040
781,-22303.00, 0.0040
782,-17693.00, 0.0040
783,-3353.00, 0.0039
784,-15343.00, 0.0039
785,11077.00, 0.0039
786,-2863.00, 0.0039
787,11307.00, 0.0039
788,-14833.00, 0.0039
789,-15943.00, 0.0038
790,-17183.00, 0.0038
791,6207.00, 0.0038
792,-17213.00, 0.0038
793,14367.00, 0.0038
794,-17003.00, 0.0037
795,-16593.00, 0.0037
796,-22143.00, 0.0037
797,-19103.00, 0.0037
798,-11203.00, 0.0037
799,-4363.00, 0.0036
800,-9583.00, 0.0036
801,12027.00, 0.0036
802,-22503.00, 0.0036
803,-10983.00, 0.0036
804,-4243.00, 0.0036
805,8037.00, 0.0035
806,-12343.00, 0.0035
807,-2113.00, 0.0035
808,-21763.00, 0.0035
809,-13393.00, 0.0035
810,7127.00, 0.0034
811,-3663.00, 0.0034
812,2847.00, 0.0034
813,-4103.00, 0.0034
814,8027.00, 0.0034
815,-14743.00, 0.0034
816,1627.00, 0.0033
817,1957.00, 0.0033
818,-18533.00, 0.0033
819,-12213.00, 0.0033
820,12737.00, 0.0033
821,-22753.00, 0.0033
822,-15953.00, 0.0032
823,-17973.00, 0.0032
824,2387.00, 0.0032
825,-10753.00, 0.0032
826,317.00, 0.0032
827,-13393.00, 0.0032
828,10787.00, 0.0032
829,-10893.00, 0.0031
830,-16093.00, 0.0031
831,-22253.00, 0.0031
832,-14733.00, 0.0031
833,-7943.00, 0.0031
834,2407.00, 0.0031
835,-9573.00, 0.0030
836,-13363.00, 0.0030
837,-2633.00, 0.0030
838,5097.00, 0.0030
839,13067.00, 0.0030
840,-4963.00, 0.0030
841,-12993.00, 0.0030
842,-20133.00, 0.0029
843,-13943.00, 0.0029
844,-20083.00, 0.0029
845,-1413.00, 0.0029
846,-8243.00, 0.0029
847,-7623.00, 0.0029
848,13907.00, 0.0029
849,-13193.00, 0.0028
850,-15403.00, 0.0028
851,-20383.00, 0.0028
852,-7863.00, 0.0028
853,14827.00, 0.0028
854,-13673.00, 0.0028
