Episode, Total Reward, Epsilon
683,1579.00, 0.0065
684,4495.00, 0.0065
685,4090.00, 0.0065
686,5199.00, 0.0064
687,-1426.00, 0.0064
688,3704.00, 0.0064
689,1525.00, 0.0063
690,-101.00, 0.0063
691,5649.00, 0.0063
692,6542.00, 0.0062
693,2388.00, 0.0062
694,6129.00, 0.0062
695,5344.00, 0.0061
696,3257.00, 0.0061
697,3937.00, 0.0061
698,1624.00, 0.0060
699,3269.00, 0.0060
700,3554.00, 0.0060
701,3880.00, 0.0060
702,-749.00, 0.0059
703,4159.00, 0.0059
704,1927.00, 0.0059
705,3842.00, 0.0058
706,3494.00, 0.0058
707,5124.00, 0.0058
708,2159.00, 0.0058
709,-2652.00, 0.0057
710,1824.00, 0.0057
711,4394.00, 0.0057
712,629.00, 0.0056
713,3097.00, 0.0056
714,2159.00, 0.0056
715,3017.00, 0.0056
716,4980.00, 0.0055
717,1976.00, 0.0055
718,3209.00, 0.0055
719,1629.00, 0.0054
720,2693.00, 0.0054
721,3794.00, 0.0054
722,2869.00, 0.0054
723,2519.00, 0.0053
724,5204.00, 0.0053
725,995.00, 0.0053
726,5553.00, 0.0053
727,3644.00, 0.0052
728,2464.00, 0.0052
729,4399.00, 0.0052
730,6774.00, 0.0052
731,4604.00, 0.0051
732,974.00, 0.0051
733,1715.00, 0.0051
734,-416.00, 0.0050
735,3879.00, 0.0050
736,4320.00, 0.0050
737,-1147.00, 0.0050
738,4453.00, 0.0049
739,4024.00, 0.0049
740,1952.00, 0.0049
741,2027.00, 0.0049
742,-1901.00, 0.0049
743,3155.00, 0.0048
744,3484.00, 0.0048
745,2830.00, 0.0048
746,4499.00, 0.0048
747,4414.00, 0.0047
748,4119.00, 0.0047
749,2065.00, 0.0047
750,1095.00, 0.0047
751,1949.00, 0.0046
752,3684.00, 0.0046
753,3659.00, 0.0046
754,3104.00, 0.0046
755,242.00, 0.0045
756,6279.00, 0.0045
757,1239.00, 0.0045
758,3233.00, 0.0045
759,4274.00, 0.0045
760,5292.00, 0.0044
761,2689.00, 0.0044
762,1799.00, 0.0044
763,5104.00, 0.0044
764,4354.00, 0.0043
765,4410.00, 0.0043
766,2949.00, 0.0043
767,2004.00, 0.0043
768,2613.00, 0.0043
769,3144.00, 0.0042
770,7084.00, 0.0042
771,4129.00, 0.0042
772,5398.00, 0.0042
773,4777.00, 0.0042
774,3874.00, 0.0041
775,4110.00, 0.0041
776,1619.00, 0.0041
777,2892.00, 0.0041
778,5949.00, 0.0040
779,2185.00, 0.0040
780,2899.00, 0.0040
781,6963.00, 0.0040
782,4126.00, 0.0040
783,7504.00, 0.0039
784,3799.00, 0.0039
785,5744.00, 0.0039
786,3059.00, 0.0039
787,5809.00, 0.0039
788,3077.00, 0.0039
789,4189.00, 0.0038
790,118.00, 0.0038
791,5533.00, 0.0038
792,4514.00, 0.0038
793,3504.00, 0.0038
794,5075.00, 0.0037
795,2349.00, 0.0037
796,521.00, 0.0037
797,4554.00, 0.0037
798,3659.00, 0.0037
799,3954.00, 0.0036
800,3004.00, 0.0036
801,3999.00, 0.0036
802,3832.00, 0.0036
803,3905.00, 0.0036
804,2483.00, 0.0036
805,1919.00, 0.0035
806,5669.00, 0.0035
807,5978.00, 0.0035
808,4016.00, 0.0035
809,3168.00, 0.0035
810,4416.00, 0.0034
811,4189.00, 0.0034
812,-1071.00, 0.0034
813,5218.00, 0.0034
814,1889.00, 0.0034
815,4242.00, 0.0034
816,4898.00, 0.0033
817,6990.00, 0.0033
818,3668.00, 0.0033
819,4543.00, 0.0033
820,4376.00, 0.0033
821,5974.00, 0.0033
822,2614.00, 0.0032
823,4484.00, 0.0032
824,3484.00, 0.0032
825,4823.00, 0.0032
826,1774.00, 0.0032
827,1419.00, 0.0032
828,4876.00, 0.0032
829,5822.00, 0.0031
830,3939.00, 0.0031
831,5479.00, 0.0031
832,3419.00, 0.0031
833,3554.00, 0.0031
834,2769.00, 0.0031
835,5494.00, 0.0030
836,-31.00, 0.0030
837,1686.00, 0.0030
838,6546.00, 0.0030
839,4984.00, 0.0030
840,5979.00, 0.0030
841,4248.00, 0.0030
842,5215.00, 0.0029
843,3704.00, 0.0029
844,5946.00, 0.0029
845,2579.00, 0.0029
846,7669.00, 0.0029
847,-673.00, 0.0029
848,2984.00, 0.0029
849,4109.00, 0.0028
850,1414.00, 0.0028
851,2749.00, 0.0028
852,4295.00, 0.0028
853,5257.00, 0.0028
854,2169.00, 0.0028
855,-1996.00, 0.0028
856,6889.00, 0.0027
857,5629.00, 0.0027
858,2939.00, 0.0027
859,-1236.00, 0.0027
860,5439.00, 0.0027
861,1648.00, 0.0027
862,2759.00, 0.0027
863,1968.00, 0.0026
864,-683.00, 0.0026
865,1104.00, 0.0026
866,5131.00, 0.0026
867,4018.00, 0.0026
868,4834.00, 0.0026
869,3730.00, 0.0026
870,4938.00, 0.0026
871,3889.00, 0.0025
872,3694.00, 0.0025
873,2435.00, 0.0025
874,701.00, 0.0025
875,2519.00, 0.0025
876,2829.00, 0.0025
877,4144.00, 0.0025
878,3895.00, 0.0025
879,5659.00, 0.0024
880,-448.00, 0.0024
881,4169.00, 0.0024
882,4781.00, 0.0024
883,165.00, 0.0024
884,6018.00, 0.0024
885,3397.00, 0.0024
886,2409.00, 0.0024
887,4089.00, 0.0023
888,6154.00, 0.0023
889,4093.00, 0.0023
890,2829.00, 0.0023
891,3023.00, 0.0023
892,4247.00, 0.0023
893,3634.00, 0.0023
894,234.00, 0.0023
895,4239.00, 0.0023
896,3873.00, 0.0022
897,4494.00, 0.0022
898,2254.00, 0.0022
899,963.00, 0.0022
900,948.00, 0.0022
901,309.00, 0.0022
902,5399.00, 0.0022
903,3864.00, 0.0022
904,2022.00, 0.0022
905,7639.00, 0.0021
906,6444.00, 0.0021
907,2979.00, 0.0021
908,4541.00, 0.0021
909,2068.00, 0.0021
910,2479.00, 0.0021
911,4008.00, 0.0021
912,2648.00, 0.0021
913,4109.00, 0.0021
914,4114.00, 0.0020
915,3443.00, 0.0020
916,-825.00, 0.0020
917,5112.00, 0.0020
918,3713.00, 0.0020
919,4399.00, 0.0020
920,1113.00, 0.0020
921,2475.00, 0.0020
922,2549.00, 0.0020
923,3479.00, 0.0020
924,4683.00, 0.0019
925,463.00, 0.0019
926,4039.00, 0.0019
927,3359.00, 0.0019
928,4677.00, 0.0019
929,5735.00, 0.0019
930,3590.00, 0.0019
931,7184.00, 0.0019
932,1883.00, 0.0019
933,7359.00, 0.0019
934,4068.00, 0.0019
935,5754.00, 0.0018
936,4109.00, 0.0018
937,5572.00, 0.0018
938,2684.00, 0.0018
939,4655.00, 0.0018
940,3919.00, 0.0018
941,4844.00, 0.0018
942,2558.00, 0.0018
943,4639.00, 0.0018
944,5304.00, 0.0018
945,-1098.00, 0.0018
946,3154.00, 0.0017
947,4899.00, 0.0017
948,1825.00, 0.0017
949,6338.00, 0.0017
950,3049.00, 0.0017
951,3972.00, 0.0017
952,4564.00, 0.0017
953,2559.00, 0.0017
954,4222.00, 0.0017
955,1588.00, 0.0017
956,3582.00, 0.0017
957,3824.00, 0.0017
958,5592.00, 0.0016
959,3388.00, 0.0016
960,2639.00, 0.0016
961,1363.00, 0.0016
962,72.00, 0.0016
963,2717.00, 0.0016
964,3879.00, 0.0016
965,6069.00, 0.0016
966,2542.00, 0.0016
967,2424.00, 0.0016
968,4814.00, 0.0016
969,4394.00, 0.0016
970,2245.00, 0.0015
971,4725.00, 0.0015
972,1524.00, 0.0015
973,821.00, 0.0015
974,4834.00, 0.0015
975,3214.00, 0.0015
976,3100.00, 0.0015
977,3628.00, 0.0015
978,4416.00, 0.0015
979,3201.00, 0.0015
980,2689.00, 0.0015
981,2564.00, 0.0015
982,2921.00, 0.0015
983,6084.00, 0.0014
984,7168.00, 0.0014
985,5887.00, 0.0014
986,3369.00, 0.0014
987,3193.00, 0.0014
988,3713.00, 0.0014
989,2719.00, 0.0014
990,4730.00, 0.0014
991,3361.00, 0.0014
992,4447.00, 0.0014
993,2744.00, 0.0014
994,3336.00, 0.0014
995,3319.00, 0.0014
996,2834.00, 0.0014
997,5902.00, 0.0014
998,6374.00, 0.0013
999,504.00, 0.0013
1000,5209.00, 0.0013
