Episode, Total Reward, Epsilon
799,5379.00, 0.0036
800,3098.00, 0.0036
801,1378.00, 0.0036
802,2644.00, 0.0036
803,-1141.00, 0.0036
804,4339.00, 0.0036
805,3604.00, 0.0035
806,6719.00, 0.0035
807,3104.00, 0.0035
808,-923.00, 0.0035
809,4851.00, 0.0035
810,9.00, 0.0034
811,2374.00, 0.0034
812,3849.00, 0.0034
813,4373.00, 0.0034
814,6404.00, 0.0034
815,2483.00, 0.0034
816,2281.00, 0.0033
817,1719.00, 0.0033
818,-1241.00, 0.0033
819,3794.00, 0.0033
820,3962.00, 0.0033
821,2939.00, 0.0033
822,2651.00, 0.0032
823,4404.00, 0.0032
824,3291.00, 0.0032
825,3794.00, 0.0032
826,4134.00, 0.0032
827,5522.00, 0.0032
828,884.00, 0.0032
829,1793.00, 0.0031
830,7659.00, 0.0031
831,4491.00, 0.0031
832,4089.00, 0.0031
833,1609.00, 0.0031
834,4954.00, 0.0031
835,1864.00, 0.0030
836,4109.00, 0.0030
837,-995.00, 0.0030
838,2979.00, 0.0030
839,1203.00, 0.0030
840,3519.00, 0.0030
841,4239.00, 0.0030
842,1514.00, 0.0029
843,3489.00, 0.0029
844,-871.00, 0.0029
845,3089.00, 0.0029
846,3595.00, 0.0029
847,409.00, 0.0029
848,1144.00, 0.0029
849,5909.00, 0.0028
850,6971.00, 0.0028
851,4010.00, 0.0028
852,4427.00, 0.0028
853,5429.00, 0.0028
854,2654.00, 0.0028
855,6069.00, 0.0028
856,3571.00, 0.0027
857,2048.00, 0.0027
858,2938.00, 0.0027
859,5598.00, 0.0027
860,1859.00, 0.0027
861,2149.00, 0.0027
862,5194.00, 0.0027
863,5989.00, 0.0026
864,6264.00, 0.0026
865,4684.00, 0.0026
866,5259.00, 0.0026
867,4443.00, 0.0026
868,6369.00, 0.0026
869,2099.00, 0.0026
870,4539.00, 0.0026
871,5704.00, 0.0025
872,-4551.00, 0.0025
873,2584.00, 0.0025
874,5274.00, 0.0025
875,1549.00, 0.0025
876,5330.00, 0.0025
877,2034.00, 0.0025
878,1374.00, 0.0025
879,6098.00, 0.0024
880,9294.00, 0.0024
881,5721.00, 0.0024
882,5289.00, 0.0024
883,14.00, 0.0024
884,3333.00, 0.0024
885,6246.00, 0.0024
886,3859.00, 0.0024
887,4554.00, 0.0023
888,2171.00, 0.0023
889,3559.00, 0.0023
890,5570.00, 0.0023
891,6429.00, 0.0023
892,606.00, 0.0023
893,649.00, 0.0023
894,549.00, 0.0023
895,6784.00, 0.0023
896,3300.00, 0.0022
897,6645.00, 0.0022
898,4890.00, 0.0022
899,-868.00, 0.0022
900,4749.00, 0.0022
901,4250.00, 0.0022
902,3594.00, 0.0022
903,4271.00, 0.0022
904,2276.00, 0.0022
905,5084.00, 0.0021
906,5760.00, 0.0021
907,6619.00, 0.0021
908,4223.00, 0.0021
909,869.00, 0.0021
910,3674.00, 0.0021
911,3494.00, 0.0021
912,5402.00, 0.0021
913,3708.00, 0.0021
914,3314.00, 0.0020
915,4313.00, 0.0020
916,4368.00, 0.0020
917,4342.00, 0.0020
918,-426.00, 0.0020
919,4913.00, 0.0020
920,5704.00, 0.0020
921,4605.00, 0.0020
922,2253.00, 0.0020
923,7724.00, 0.0020
924,4734.00, 0.0019
925,5299.00, 0.0019
926,2955.00, 0.0019
927,4229.00, 0.0019
928,4203.00, 0.0019
929,3992.00, 0.0019
930,2134.00, 0.0019
931,3554.00, 0.0019
932,361.00, 0.0019
933,1156.00, 0.0019
934,3549.00, 0.0019
935,5288.00, 0.0018
936,2424.00, 0.0018
937,-101.00, 0.0018
938,2175.00, 0.0018
939,5342.00, 0.0018
940,2729.00, 0.0018
941,2319.00, 0.0018
942,5958.00, 0.0018
943,3559.00, 0.0018
944,3581.00, 0.0018
945,97.00, 0.0018
946,4104.00, 0.0017
947,5121.00, 0.0017
948,2534.00, 0.0017
949,1558.00, 0.0017
950,799.00, 0.0017
951,2209.00, 0.0017
952,3104.00, 0.0017
