Episode, Total Reward, Epsilon
622,-1821.00, 0.0089
623,-3665.00, 0.0088
624,-1486.00, 0.0088
625,-2058.00, 0.0087
626,-2200.00, 0.0087
627,-1360.00, 0.0086
628,-1288.00, 0.0086
629,-2597.00, 0.0085
630,-2315.00, 0.0085
631,-2254.00, 0.0085
632,-2776.00, 0.0084
633,-3466.00, 0.0084
634,-1516.00, 0.0083
635,-4221.00, 0.0083
636,-2001.00, 0.0083
637,-2114.00, 0.0082
638,-2023.00, 0.0082
639,-4082.00, 0.0081
640,-2227.00, 0.0081
641,-1845.00, 0.0080
642,-2636.00, 0.0080
643,-2465.00, 0.0080
644,-2831.00, 0.0079
645,-2432.00, 0.0079
646,-1361.00, 0.0078
647,-1851.00, 0.0078
648,-2979.00, 0.0078
649,-2976.00, 0.0077
650,-3976.00, 0.0077
651,-1981.00, 0.0077
652,-2396.00, 0.0076
653,-3021.00, 0.0076
654,-598.00, 0.0075
655,-2356.00, 0.0075
656,-1951.00, 0.0075
657,-2407.00, 0.0074
658,-1946.00, 0.0074
659,-2131.00, 0.0074
660,-2088.00, 0.0073
661,-2594.00, 0.0073
662,-1684.00, 0.0072
663,-2096.00, 0.0072
664,-1581.00, 0.0072
665,-3446.00, 0.0071
666,-2732.00, 0.0071
667,-2976.00, 0.0071
668,-1951.00, 0.0070
669,-2461.00, 0.0070
670,-1261.00, 0.0070
671,-841.00, 0.0069
672,-1781.00, 0.0069
673,-3908.00, 0.0069
674,-1836.00, 0.0068
675,-2741.00, 0.0068
676,-2051.00, 0.0068
677,-1896.00, 0.0067
678,-2541.00, 0.0067
679,-2121.00, 0.0067
680,-2436.00, 0.0066
681,-3216.00, 0.0066
682,-1443.00, 0.0066
683,-3022.00, 0.0065
684,-2933.00, 0.0065
685,-1151.00, 0.0065
686,-3069.00, 0.0064
687,-2491.00, 0.0064
688,-2302.00, 0.0064
689,-2247.00, 0.0063
690,-1960.00, 0.0063
691,-722.00, 0.0063
692,-2465.00, 0.0062
693,-765.00, 0.0062
694,-1441.00, 0.0062
695,-1644.00, 0.0061
696,-1416.00, 0.0061
697,-2851.00, 0.0061
698,-2521.00, 0.0060
699,-1065.00, 0.0060
700,-2706.00, 0.0060
701,-2071.00, 0.0060
702,-2056.00, 0.0059
703,-3025.00, 0.0059
704,-1070.00, 0.0059
705,-2951.00, 0.0058
706,-2441.00, 0.0058
707,-2796.00, 0.0058
708,-1116.00, 0.0058
709,-1277.00, 0.0057
710,-1399.00, 0.0057
711,-2649.00, 0.0057
712,-2841.00, 0.0056
713,-2946.00, 0.0056
714,-2176.00, 0.0056
715,-1570.00, 0.0056
716,-2498.00, 0.0055
717,-3171.00, 0.0055
718,-1771.00, 0.0055
719,-1835.00, 0.0054
720,-1681.00, 0.0054
721,-1888.00, 0.0054
722,-1716.00, 0.0054
723,-1853.00, 0.0053
724,-3321.00, 0.0053
725,-2521.00, 0.0053
726,-2840.00, 0.0053
727,-3026.00, 0.0052
728,-2648.00, 0.0052
729,-1036.00, 0.0052
730,-2394.00, 0.0052
731,-1841.00, 0.0051
732,-2276.00, 0.0051
733,-1750.00, 0.0051
734,-971.00, 0.0050
735,-1608.00, 0.0050
736,-1315.00, 0.0050
737,-1996.00, 0.0050
738,-1621.00, 0.0049
739,-1110.00, 0.0049
740,-1442.00, 0.0049
741,-586.00, 0.0049
742,-2928.00, 0.0049
743,-2976.00, 0.0048
744,-1481.00, 0.0048
745,-2707.00, 0.0048
746,-465.00, 0.0048
747,-1436.00, 0.0047
748,-2159.00, 0.0047
749,-2321.00, 0.0047
750,-2099.00, 0.0047
751,966.00, 0.0046
752,-2596.00, 0.0046
753,-3669.00, 0.0046
754,-1247.00, 0.0046
755,-1849.00, 0.0045
756,-1227.00, 0.0045
757,-2485.00, 0.0045
758,-2891.00, 0.0045
759,-753.00, 0.0045
760,-1812.00, 0.0044
761,-3154.00, 0.0044
762,-2366.00, 0.0044
763,-1941.00, 0.0044
764,-2883.00, 0.0043
765,-2051.00, 0.0043
766,-2325.00, 0.0043
767,-2476.00, 0.0043
768,-1826.00, 0.0043
769,-3011.00, 0.0042
770,-1721.00, 0.0042
771,-1144.00, 0.0042
772,-1842.00, 0.0042
773,-2986.00, 0.0042
774,-842.00, 0.0041
775,-2259.00, 0.0041
776,-2536.00, 0.0041
777,-2101.00, 0.0041
778,-2249.00, 0.0040
779,-2672.00, 0.0040
780,-1907.00, 0.0040
781,-2470.00, 0.0040
782,-1808.00, 0.0040
783,-836.00, 0.0039
784,-3019.00, 0.0039
785,-2053.00, 0.0039
786,-1091.00, 0.0039
787,-1284.00, 0.0039
788,-1986.00, 0.0039
789,-1600.00, 0.0038
790,-2444.00, 0.0038
791,-3146.00, 0.0038
792,-2476.00, 0.0038
793,-2446.00, 0.0038
794,-1552.00, 0.0037
795,-2366.00, 0.0037
796,-2147.00, 0.0037
797,-1146.00, 0.0037
798,-1281.00, 0.0037
799,-69.00, 0.0036
800,-1867.00, 0.0036
801,-1291.00, 0.0036
802,-1527.00, 0.0036
803,-2585.00, 0.0036
804,-2010.00, 0.0036
805,-2590.00, 0.0035
806,-1173.00, 0.0035
807,-1611.00, 0.0035
808,-1414.00, 0.0035
809,-2151.00, 0.0035
810,-2246.00, 0.0034
811,-1735.00, 0.0034
812,-1634.00, 0.0034
813,-2756.00, 0.0034
814,-3310.00, 0.0034
815,-2156.00, 0.0034
816,-2515.00, 0.0033
817,-1521.00, 0.0033
818,-1813.00, 0.0033
819,-1673.00, 0.0033
820,-1961.00, 0.0033
821,-2944.00, 0.0033
822,-1660.00, 0.0032
