Episode, Total Reward, Epsilon
565,-1421.00, 0.0118
566,-9121.00, 0.0117
567,-3238.00, 0.0117
568,-10341.00, 0.0116
569,-1891.00, 0.0115
570,-4706.00, 0.0115
571,-19306.00, 0.0114
572,-6396.00, 0.0114
573,-4466.00, 0.0113
574,-6996.00, 0.0113
575,-5891.00, 0.0112
576,-1076.00, 0.0111
577,-2907.00, 0.0111
578,-1886.00, 0.0110
579,-2896.00, 0.0110
580,-5616.00, 0.0109
581,-1351.00, 0.0109
582,-4431.00, 0.0108
583,-1519.00, 0.0108
584,-26421.00, 0.0107
585,-3574.00, 0.0107
586,-17776.00, 0.0106
587,-5066.00, 0.0105
588,-1193.00, 0.0105
589,-2533.00, 0.0104
590,-9516.00, 0.0104
591,-13751.00, 0.0103
592,-1391.00, 0.0103
593,-2161.00, 0.0102
594,-1623.00, 0.0102
595,-4963.00, 0.0101
596,-5001.00, 0.0101
597,-8261.00, 0.0100
598,-2861.00, 0.0100
599,-2536.00, 0.0099
600,-3416.00, 0.0099
601,-3881.00, 0.0098
602,-10146.00, 0.0098
603,-2041.00, 0.0097
604,-8741.00, 0.0097
605,-4528.00, 0.0096
606,-2101.00, 0.0096
607,-6206.00, 0.0095
608,-9271.00, 0.0095
609,-9356.00, 0.0094
610,-4106.00, 0.0094
611,-19516.00, 0.0094
612,-3141.00, 0.0093
613,-22371.00, 0.0093
614,-1993.00, 0.0092
615,-5066.00, 0.0092
616,-6676.00, 0.0091
617,-4321.00, 0.0091
618,-1196.00, 0.0090
619,-1456.00, 0.0090
620,-1988.00, 0.0089
621,-3596.00, 0.0089
622,-4781.00, 0.0089
623,-3571.00, 0.0088
624,-3276.00, 0.0088
625,-6701.00, 0.0087
626,-1101.00, 0.0087
627,-2901.00, 0.0086
628,-8456.00, 0.0086
629,-1446.00, 0.0085
630,-1746.00, 0.0085
631,-991.00, 0.0085
632,-13861.00, 0.0084
633,-3676.00, 0.0084
634,-3031.00, 0.0083
635,-6736.00, 0.0083
636,-1821.00, 0.0083
637,-1931.00, 0.0082
638,-6001.00, 0.0082
639,-2165.00, 0.0081
640,-941.00, 0.0081
641,-3101.00, 0.0080
642,-10291.00, 0.0080
643,-2456.00, 0.0080
644,-1661.00, 0.0079
645,-3511.00, 0.0079
646,-21726.00, 0.0078
647,-1011.00, 0.0078
648,-834.00, 0.0078
649,-1553.00, 0.0077
650,-1881.00, 0.0077
651,-4504.00, 0.0077
652,-3016.00, 0.0076
653,-4451.00, 0.0076
654,-10076.00, 0.0075
655,-3226.00, 0.0075
656,-11366.00, 0.0075
657,-7081.00, 0.0074
658,-10961.00, 0.0074
659,-6511.00, 0.0074
660,-5981.00, 0.0073
661,-9826.00, 0.0073
662,-3606.00, 0.0072
663,-7961.00, 0.0072
664,-11666.00, 0.0072
665,-1286.00, 0.0071
666,-3006.00, 0.0071
667,-8116.00, 0.0071
668,-1216.00, 0.0070
669,-7836.00, 0.0070
670,-1816.00, 0.0070
671,-5561.00, 0.0069
672,-1791.00, 0.0069
673,-1956.00, 0.0069
674,-2186.00, 0.0068
675,-986.00, 0.0068
676,-1561.00, 0.0068
677,-5036.00, 0.0067
678,-8381.00, 0.0067
679,-763.00, 0.0067
680,-2221.00, 0.0066
681,-5206.00, 0.0066
682,-2498.00, 0.0066
683,-4631.00, 0.0065
684,-2201.00, 0.0065
685,-639.00, 0.0065
686,-7426.00, 0.0064
687,-4767.00, 0.0064
688,-4651.00, 0.0064
689,-9841.00, 0.0063
690,-10416.00, 0.0063
691,-8686.00, 0.0063
692,-4241.00, 0.0062
693,-6901.00, 0.0062
694,-3726.00, 0.0062
695,-16531.00, 0.0061
696,-13791.00, 0.0061
697,-3686.00, 0.0061
698,-5011.00, 0.0060
699,-3841.00, 0.0060
700,-1716.00, 0.0060
701,-6166.00, 0.0060
702,-9676.00, 0.0059
703,-5471.00, 0.0059
704,-8876.00, 0.0059
705,-2906.00, 0.0058
706,-11671.00, 0.0058
707,-3421.00, 0.0058
708,-8546.00, 0.0058
709,-6151.00, 0.0057
710,-3001.00, 0.0057
711,-18536.00, 0.0057
712,-3658.00, 0.0056
713,-1544.00, 0.0056
714,-4176.00, 0.0056
715,-2746.00, 0.0056
716,-3753.00, 0.0055
717,-4711.00, 0.0055
718,-9031.00, 0.0055
719,-4186.00, 0.0054
720,-23921.00, 0.0054
721,-12766.00, 0.0054
722,-3961.00, 0.0054
723,-14126.00, 0.0053
724,-1564.00, 0.0053
725,-5621.00, 0.0053
726,-6156.00, 0.0053
727,-2115.00, 0.0052
728,-3463.00, 0.0052
729,-2461.00, 0.0052
730,-14386.00, 0.0052
731,-2651.00, 0.0051
732,-1321.00, 0.0051
733,-2791.00, 0.0051
734,-3426.00, 0.0050
735,-15581.00, 0.0050
736,-11766.00, 0.0050
737,-8996.00, 0.0050
738,-891.00, 0.0049
739,-12816.00, 0.0049
740,-14326.00, 0.0049
741,-9841.00, 0.0049
742,-4076.00, 0.0049
743,-8766.00, 0.0048
744,-4866.00, 0.0048
745,-11996.00, 0.0048
746,-7121.00, 0.0048
747,-1994.00, 0.0047
748,-7146.00, 0.0047
749,-6021.00, 0.0047
750,-12821.00, 0.0047
751,-7016.00, 0.0046
752,-2231.00, 0.0046
753,-3779.00, 0.0046
754,-18006.00, 0.0046
755,-3634.00, 0.0045
756,-15631.00, 0.0045
757,-4246.00, 0.0045
758,-5381.00, 0.0045
759,-3631.00, 0.0045
760,-4491.00, 0.0044
761,-1671.00, 0.0044
762,-6306.00, 0.0044
763,-10031.00, 0.0044
764,-1241.00, 0.0043
765,-8926.00, 0.0043
766,-12196.00, 0.0043
767,-3662.00, 0.0043
768,-4951.00, 0.0043
769,-13146.00, 0.0042
770,-4381.00, 0.0042
771,-521.00, 0.0042
772,-15801.00, 0.0042
773,-8346.00, 0.0042
774,-6886.00, 0.0041
775,-1478.00, 0.0041
776,-1976.00, 0.0041
777,-26831.00, 0.0041
778,-1906.00, 0.0040
779,-6891.00, 0.0040
780,-3119.00, 0.0040
781,-4416.00, 0.0040
782,-2231.00, 0.0040
783,-3134.00, 0.0039
784,-2735.00, 0.0039
785,-5511.00, 0.0039
786,-2950.00, 0.0039
787,-3421.00, 0.0039
788,-1961.00, 0.0039
789,-28391.00, 0.0038
790,-10311.00, 0.0038
791,-7176.00, 0.0038
792,-2081.00, 0.0038
793,-1681.00, 0.0038
794,-17791.00, 0.0037
795,-3946.00, 0.0037
796,-4591.00, 0.0037
797,-1441.00, 0.0037
798,-10561.00, 0.0037
799,-10081.00, 0.0036
800,-14411.00, 0.0036
801,-2946.00, 0.0036
802,-866.00, 0.0036
803,-2448.00, 0.0036
804,-1438.00, 0.0036
805,-7036.00, 0.0035
806,-1439.00, 0.0035
807,-3141.00, 0.0035
808,-2816.00, 0.0035
809,-5976.00, 0.0035
810,-10866.00, 0.0034
811,-1909.00, 0.0034
812,-8311.00, 0.0034
813,-806.00, 0.0034
814,-5801.00, 0.0034
815,-6086.00, 0.0034
816,-8241.00, 0.0033
817,-3346.00, 0.0033
818,-3888.00, 0.0033
819,-9806.00, 0.0033
820,-4471.00, 0.0033
821,-2073.00, 0.0033
822,-3201.00, 0.0032
