Episode, Total Reward, Epsilon
625,7295.00, 0.1070
626,11935.00, 0.1069
627,11695.00, 0.1068
628,10190.00, 0.1067
629,12955.00, 0.1066
630,10820.00, 0.1065
631,7715.00, 0.1064
632,13655.00, 0.1063
633,13435.00, 0.1062
634,4885.00, 0.1061
635,12710.00, 0.1060
636,10150.00, 0.1058
637,11075.00, 0.1057
638,11010.00, 0.1056
639,2350.00, 0.1055
640,13320.00, 0.1054
641,7235.00, 0.1053
642,13430.00, 0.1052
643,11695.00, 0.1051
644,11780.00, 0.1050
645,11800.00, 0.1049
646,11050.00, 0.1048
647,13425.00, 0.1047
648,5865.00, 0.1046
649,11365.00, 0.1045
650,12400.00, 0.1044
651,13165.00, 0.1043
652,11970.00, 0.1042
653,11390.00, 0.1041
654,9050.00, 0.1040
655,13795.00, 0.1039
656,12560.00, 0.1038
657,8995.00, 0.1036
658,11405.00, 0.1035
659,10590.00, 0.1034
660,13145.00, 0.1033
661,11870.00, 0.1032
662,12925.00, 0.1031
663,6090.00, 0.1030
664,13610.00, 0.1029
665,12605.00, 0.1028
666,12120.00, 0.1027
667,13720.00, 0.1026
668,9740.00, 0.1025
669,15110.00, 0.1024
670,2525.00, 0.1023
671,11380.00, 0.1022
672,11760.00, 0.1021
673,12260.00, 0.1020
674,13755.00, 0.1019
675,12665.00, 0.1018
676,11750.00, 0.1017
677,14045.00, 0.1016
678,4220.00, 0.1015
679,12275.00, 0.1014
680,9715.00, 0.1013
681,6740.00, 0.1012
682,8255.00, 0.1011
683,10680.00, 0.1010
684,10070.00, 0.1009
685,9055.00, 0.1008
686,10975.00, 0.1007
687,11715.00, 0.1006
688,7520.00, 0.1005
689,9535.00, 0.1004
690,14730.00, 0.1003
691,11365.00, 0.1002
692,10530.00, 0.1001
693,14130.00, 0.1000
694,7750.00, 0.0999
695,15130.00, 0.0998
696,-140.00, 0.0997
697,8805.00, 0.0996
698,12215.00, 0.0995
699,13190.00, 0.0994
700,10075.00, 0.0993
701,11705.00, 0.0992
702,14420.00, 0.0991
703,12950.00, 0.0990
704,10545.00, 0.0989
705,11415.00, 0.0988
706,8015.00, 0.0987
707,12865.00, 0.0986
708,11910.00, 0.0985
709,-4620.00, 0.0984
710,2540.00, 0.0983
711,12285.00, 0.0982
712,10815.00, 0.0981
713,8025.00, 0.0980
