Episode, Total Reward, Epsilon
545,-23690.00, 0.0130
546,-23290.00, 0.0130
547,-20930.00, 0.0129
548,-22720.00, 0.0128
549,-21670.00, 0.0128
550,-21790.00, 0.0127
551,-22360.00, 0.0126
552,-23640.00, 0.0126
553,-22000.00, 0.0125
554,-23440.00, 0.0124
555,-21980.00, 0.0124
556,-22030.00, 0.0123
557,-23230.00, 0.0123
558,-23690.00, 0.0122
559,-22870.00, 0.0121
560,-19080.00, 0.0121
561,-22340.00, 0.0120
562,-23180.00, 0.0120
563,-22410.00, 0.0119
564,-19700.00, 0.0118
565,-22470.00, 0.0118
566,-19510.00, 0.0117
567,-22340.00, 0.0117
568,-22430.00, 0.0116
569,-14970.00, 0.0115
570,-22230.00, 0.0115
571,-22910.00, 0.0114
572,-15400.00, 0.0114
573,-23790.00, 0.0113
574,-20090.00, 0.0113
575,-21590.00, 0.0112
576,-23540.00, 0.0111
577,-16600.00, 0.0111
578,-20120.00, 0.0110
579,-23390.00, 0.0110
580,-17520.00, 0.0109
581,-21420.00, 0.0109
582,-20250.00, 0.0108
583,-23350.00, 0.0108
584,-20180.00, 0.0107
585,-19800.00, 0.0107
586,-20930.00, 0.0106
587,-18190.00, 0.0105
588,-23480.00, 0.0105
589,-23020.00, 0.0104
590,-19880.00, 0.0104
591,-21350.00, 0.0103
592,-20300.00, 0.0103
593,-17250.00, 0.0102
594,-23360.00, 0.0102
595,-23400.00, 0.0101
596,-16570.00, 0.0101
597,-20700.00, 0.0100
598,-21290.00, 0.0100
599,-18240.00, 0.0099
600,-22520.00, 0.0099
601,-15780.00, 0.0098
602,-22310.00, 0.0098
603,-21900.00, 0.0097
604,-15140.00, 0.0097
605,-15590.00, 0.0096
606,-19110.00, 0.0096
607,-22370.00, 0.0095
608,-22880.00, 0.0095
609,-22580.00, 0.0094
610,-18530.00, 0.0094
611,-17660.00, 0.0094
612,-6950.00, 0.0093
613,-22990.00, 0.0093
614,-23590.00, 0.0092
615,-21430.00, 0.0092
616,-23440.00, 0.0091
617,-19360.00, 0.0091
618,-23490.00, 0.0090
619,-22410.00, 0.0090
620,-21170.00, 0.0089
621,-21790.00, 0.0089
622,-23330.00, 0.0089
623,-21600.00, 0.0088
624,-23460.00, 0.0088
625,-23270.00, 0.0087
626,-22650.00, 0.0087
627,-20890.00, 0.0086
628,-15360.00, 0.0086
629,-23150.00, 0.0085
630,-23540.00, 0.0085
631,-22320.00, 0.0085
632,-18980.00, 0.0084
633,-22000.00, 0.0084
634,-19310.00, 0.0083
635,-16630.00, 0.0083
636,-16260.00, 0.0083
637,-23510.00, 0.0082
638,-18070.00, 0.0082
639,-20590.00, 0.0081
640,-17070.00, 0.0081
641,-23590.00, 0.0080
642,-23280.00, 0.0080
643,-16000.00, 0.0080
644,-23230.00, 0.0079
645,-16720.00, 0.0079
646,-22010.00, 0.0078
647,-21630.00, 0.0078
648,-12660.00, 0.0078
649,-22220.00, 0.0077
650,-13490.00, 0.0077
651,-18910.00, 0.0077
652,-21880.00, 0.0076
653,-23390.00, 0.0076
654,-13910.00, 0.0075
655,-20330.00, 0.0075
656,-21930.00, 0.0075
657,-22100.00, 0.0074
658,-15760.00, 0.0074
659,-17780.00, 0.0074
660,-22940.00, 0.0073
661,-23280.00, 0.0073
662,-22390.00, 0.0072
663,-22260.00, 0.0072
664,-22990.00, 0.0072
665,-23310.00, 0.0071
666,-21950.00, 0.0071
667,-20700.00, 0.0071
668,-21530.00, 0.0070
669,-22680.00, 0.0070
670,-22150.00, 0.0070
671,-20260.00, 0.0069
672,-9040.00, 0.0069
673,-19440.00, 0.0069
674,-23540.00, 0.0068
675,-21560.00, 0.0068
676,-20710.00, 0.0068
677,-17860.00, 0.0067
678,-22470.00, 0.0067
679,-19420.00, 0.0067
680,-23080.00, 0.0066
681,-18270.00, 0.0066
682,-21240.00, 0.0066
683,-21500.00, 0.0065
684,-20150.00, 0.0065
685,-23390.00, 0.0065
686,-14000.00, 0.0064
687,-22760.00, 0.0064
688,-22760.00, 0.0064
689,-23170.00, 0.0063
690,-18840.00, 0.0063
691,-23640.00, 0.0063
692,-22840.00, 0.0062
