Episode, Total Reward, Epsilon
554,19348.00, 0.0124
555,15478.00, 0.0124
556,18668.00, 0.0123
557,17128.00, 0.0123
558,17078.00, 0.0122
559,16028.00, 0.0121
560,18878.00, 0.0121
561,18518.00, 0.0120
562,17058.00, 0.0120
563,19828.00, 0.0119
564,17578.00, 0.0118
565,17648.00, 0.0118
566,18890.00, 0.0117
567,15638.00, 0.0117
568,18038.00, 0.0116
569,17188.00, 0.0115
570,16018.00, 0.0115
571,16898.00, 0.0114
572,18068.00, 0.0114
573,15168.00, 0.0113
574,19828.00, 0.0113
575,18588.00, 0.0112
576,17438.00, 0.0111
577,15858.00, 0.0111
578,18488.00, 0.0110
579,17198.00, 0.0110
580,18678.00, 0.0109
581,16778.00, 0.0109
582,19518.00, 0.0108
583,17928.00, 0.0108
584,15268.00, 0.0107
585,20188.00, 0.0107
586,20808.00, 0.0106
587,15868.00, 0.0105
588,18068.00, 0.0105
589,16958.00, 0.0104
590,19438.00, 0.0104
591,18068.00, 0.0103
592,16818.00, 0.0103
593,17408.00, 0.0102
594,18128.00, 0.0102
595,15838.00, 0.0101
596,18068.00, 0.0101
597,20678.00, 0.0100
598,19778.00, 0.0100
599,18498.00, 0.0099
600,20188.00, 0.0099
601,16198.00, 0.0098
602,18648.00, 0.0098
603,16328.00, 0.0097
604,15788.00, 0.0097
605,19628.00, 0.0096
606,19908.00, 0.0096
607,16848.00, 0.0095
608,18398.00, 0.0095
609,17358.00, 0.0094
610,16438.00, 0.0094
611,18298.00, 0.0094
612,16628.00, 0.0093
613,16358.00, 0.0093
614,18478.00, 0.0092
615,16680.00, 0.0092
616,18508.00, 0.0091
617,18858.00, 0.0091
618,19268.00, 0.0090
619,15368.00, 0.0090
620,16998.00, 0.0089
621,15878.00, 0.0089
622,17138.00, 0.0089
623,18598.00, 0.0088
624,15548.00, 0.0088
625,19058.00, 0.0087
626,15598.00, 0.0087
627,17128.00, 0.0086
628,15818.00, 0.0086
629,18068.00, 0.0085
630,17008.00, 0.0085
631,18768.00, 0.0085
632,18828.00, 0.0084
633,17318.00, 0.0084
634,17968.00, 0.0083
635,16328.00, 0.0083
636,20528.00, 0.0083
637,17808.00, 0.0082
638,18018.00, 0.0082
639,17408.00, 0.0081
640,19798.00, 0.0081
641,17488.00, 0.0080
642,18058.00, 0.0080
643,18028.00, 0.0080
644,16568.00, 0.0079
645,19138.00, 0.0079
646,16678.00, 0.0078
647,18228.00, 0.0078
648,19418.00, 0.0078
649,19218.00, 0.0077
650,16078.00, 0.0077
651,16968.00, 0.0077
652,18078.00, 0.0076
653,17348.00, 0.0076
654,16888.00, 0.0075
655,18698.00, 0.0075
656,17278.00, 0.0075
657,21328.00, 0.0074
658,17108.00, 0.0074
659,18868.00, 0.0074
660,18208.00, 0.0073
661,21928.00, 0.0073
662,17998.00, 0.0072
663,20118.00, 0.0072
664,18358.00, 0.0072
665,17948.00, 0.0071
666,19888.00, 0.0071
667,17418.00, 0.0071
668,17118.00, 0.0070
669,16328.00, 0.0070
670,18118.00, 0.0070
671,17958.00, 0.0069
672,17468.00, 0.0069
673,17098.00, 0.0069
674,16498.00, 0.0068
675,16498.00, 0.0068
676,16358.00, 0.0068
677,17608.00, 0.0067
678,21068.00, 0.0067
679,16398.00, 0.0067
680,19698.00, 0.0066
681,19778.00, 0.0066
682,17528.00, 0.0066
683,15018.00, 0.0065
684,16228.00, 0.0065
685,18178.00, 0.0065
686,17838.00, 0.0064
687,16998.00, 0.0064
688,18038.00, 0.0064
689,18028.00, 0.0063
690,15028.00, 0.0063
691,18258.00, 0.0063
692,16678.00, 0.0062
693,20608.00, 0.0062
694,17708.00, 0.0062
695,18268.00, 0.0061
696,16948.00, 0.0061
697,19418.00, 0.0061
698,18768.00, 0.0060
699,18110.00, 0.0060
700,17658.00, 0.0060
701,16808.00, 0.0060
702,18828.00, 0.0059
703,16568.00, 0.0059
704,17908.00, 0.0059
705,17438.00, 0.0058
706,19118.00, 0.0058
707,18918.00, 0.0058
708,17798.00, 0.0058
709,17108.00, 0.0057
710,17518.00, 0.0057
711,18608.00, 0.0057
712,17048.00, 0.0056
713,18118.00, 0.0056
714,16658.00, 0.0056
715,18108.00, 0.0056
716,15848.00, 0.0055
717,17298.00, 0.0055
718,18308.00, 0.0055
719,17380.00, 0.0054
720,16468.00, 0.0054
721,19478.00, 0.0054
722,15968.00, 0.0054
723,17668.00, 0.0053
724,18468.00, 0.0053
725,18418.00, 0.0053
726,18328.00, 0.0053
727,17468.00, 0.0052
728,17748.00, 0.0052
729,17478.00, 0.0052
730,17708.00, 0.0052
731,17548.00, 0.0051
732,18818.00, 0.0051
733,18308.00, 0.0051
734,17628.00, 0.0050
735,18158.00, 0.0050
736,19618.00, 0.0050
737,16048.00, 0.0050
738,18138.00, 0.0049
739,19608.00, 0.0049
740,17778.00, 0.0049
741,18698.00, 0.0049
742,18558.00, 0.0049
743,20278.00, 0.0048
744,16628.00, 0.0048
745,15048.00, 0.0048
746,17708.00, 0.0048
747,16578.00, 0.0047
748,16668.00, 0.0047
749,16408.00, 0.0047
750,17318.00, 0.0047
751,17418.00, 0.0046
752,17718.00, 0.0046
753,18408.00, 0.0046
754,16628.00, 0.0046
755,18258.00, 0.0045
756,17428.00, 0.0045
757,18168.00, 0.0045
758,16238.00, 0.0045
759,19768.00, 0.0045
760,17258.00, 0.0044
761,15748.00, 0.0044
762,17218.00, 0.0044
763,17258.00, 0.0044
764,19368.00, 0.0043
765,19298.00, 0.0043
766,19258.00, 0.0043
767,19108.00, 0.0043
768,16348.00, 0.0043
769,20748.00, 0.0042
770,18788.00, 0.0042
771,18398.00, 0.0042
772,17548.00, 0.0042
773,18528.00, 0.0042
774,17778.00, 0.0041
775,20028.00, 0.0041
776,16198.00, 0.0041
777,18898.00, 0.0041
778,18748.00, 0.0040
779,17428.00, 0.0040
780,16718.00, 0.0040
781,16018.00, 0.0040
782,18908.00, 0.0040
783,19448.00, 0.0039
784,19498.00, 0.0039
785,18908.00, 0.0039
786,15978.00, 0.0039
787,15398.00, 0.0039
788,20018.00, 0.0039
789,16728.00, 0.0038
790,19408.00, 0.0038
791,19438.00, 0.0038
792,15468.00, 0.0038
793,18008.00, 0.0038
794,17218.00, 0.0037
795,17458.00, 0.0037
796,19218.00, 0.0037
797,18958.00, 0.0037
798,16318.00, 0.0037
799,18948.00, 0.0036
800,17898.00, 0.0036
801,16048.00, 0.0036
802,16648.00, 0.0036
803,17108.00, 0.0036
804,17768.00, 0.0036
805,17178.00, 0.0035
806,17298.00, 0.0035
807,16518.00, 0.0035
808,15408.00, 0.0035
809,17408.00, 0.0035
810,16998.00, 0.0034
811,17478.00, 0.0034
812,16348.00, 0.0034
813,14348.00, 0.0034
814,20358.00, 0.0034
815,18008.00, 0.0034
816,17158.00, 0.0033
817,21198.00, 0.0033
818,18068.00, 0.0033
819,16618.00, 0.0033
820,17198.00, 0.0033
821,18808.00, 0.0033
822,16448.00, 0.0032
823,16258.00, 0.0032
824,15698.00, 0.0032
825,16308.00, 0.0032
826,16228.00, 0.0032
827,17818.00, 0.0032
828,22448.00, 0.0032
829,16758.00, 0.0031
830,18058.00, 0.0031
831,18598.00, 0.0031
832,18258.00, 0.0031
833,17298.00, 0.0031
834,17158.00, 0.0031
835,20058.00, 0.0030
836,17308.00, 0.0030
837,19398.00, 0.0030
838,16158.00, 0.0030
839,19718.00, 0.0030
840,17118.00, 0.0030
841,19068.00, 0.0030
842,18598.00, 0.0029
843,16498.00, 0.0029
844,19748.00, 0.0029
845,17698.00, 0.0029
846,16898.00, 0.0029
847,18608.00, 0.0029
848,17148.00, 0.0029
849,17468.00, 0.0028
850,19248.00, 0.0028
851,19558.00, 0.0028
852,21198.00, 0.0028
853,17498.00, 0.0028
854,18068.00, 0.0028
855,17048.00, 0.0028
856,18758.00, 0.0027
857,20088.00, 0.0027
858,18608.00, 0.0027
859,18748.00, 0.0027
860,19498.00, 0.0027
861,16818.00, 0.0027
862,15208.00, 0.0027
863,18758.00, 0.0026
864,18698.00, 0.0026
865,18048.00, 0.0026
866,17498.00, 0.0026
867,18598.00, 0.0026
868,16958.00, 0.0026
869,17268.00, 0.0026
870,19358.00, 0.0026
871,15468.00, 0.0025
872,16208.00, 0.0025
873,19068.00, 0.0025
874,17108.00, 0.0025
875,18598.00, 0.0025
876,18408.00, 0.0025
877,17648.00, 0.0025
878,17198.00, 0.0025
879,16948.00, 0.0024
880,16008.00, 0.0024
881,17650.00, 0.0024
882,19448.00, 0.0024
883,17348.00, 0.0024
884,18418.00, 0.0024
885,20008.00, 0.0024
886,18148.00, 0.0024
887,17348.00, 0.0023
888,19298.00, 0.0023
889,16148.00, 0.0023
890,19078.00, 0.0023
891,16368.00, 0.0023
892,16098.00, 0.0023
893,19050.00, 0.0023
894,16508.00, 0.0023
895,18098.00, 0.0023
896,16598.00, 0.0022
897,19748.00, 0.0022
898,17048.00, 0.0022
899,16458.00, 0.0022
900,18558.00, 0.0022
901,17298.00, 0.0022
902,19698.00, 0.0022
903,17948.00, 0.0022
904,18348.00, 0.0022
905,17408.00, 0.0021
906,17368.00, 0.0021
907,19608.00, 0.0021
908,17998.00, 0.0021
909,19608.00, 0.0021
910,17808.00, 0.0021
911,19908.00, 0.0021
912,15508.00, 0.0021
913,17508.00, 0.0021
914,18998.00, 0.0020
915,15118.00, 0.0020
916,18698.00, 0.0020
917,17318.00, 0.0020
918,16918.00, 0.0020
919,19918.00, 0.0020
920,17158.00, 0.0020
921,18348.00, 0.0020
922,17618.00, 0.0020
923,17908.00, 0.0020
924,16868.00, 0.0019
925,19048.00, 0.0019
926,18548.00, 0.0019
927,17608.00, 0.0019
928,17318.00, 0.0019
929,18908.00, 0.0019
930,21148.00, 0.0019
931,18448.00, 0.0019
932,16368.00, 0.0019
933,16548.00, 0.0019
934,13808.00, 0.0019
935,19808.00, 0.0018
936,15358.00, 0.0018
937,18648.00, 0.0018
938,16898.00, 0.0018
939,18648.00, 0.0018
940,18818.00, 0.0018
941,15958.00, 0.0018
942,17508.00, 0.0018
943,19108.00, 0.0018
944,18308.00, 0.0018
945,19208.00, 0.0018
946,20048.00, 0.0017
