Episode, Total Reward, Epsilon
690,19578.00, 0.0063
691,19868.00, 0.0063
692,20458.00, 0.0062
693,21998.00, 0.0062
694,20668.00, 0.0062
695,16858.00, 0.0061
696,21878.00, 0.0061
697,22388.00, 0.0061
698,20998.00, 0.0060
699,19598.00, 0.0060
700,21358.00, 0.0060
701,20958.00, 0.0060
702,22358.00, 0.0059
703,20498.00, 0.0059
704,20878.00, 0.0059
705,22208.00, 0.0058
706,22548.00, 0.0058
707,20068.00, 0.0058
708,20488.00, 0.0058
709,22290.00, 0.0057
710,21908.00, 0.0057
711,18508.00, 0.0057
712,22438.00, 0.0056
713,20218.00, 0.0056
714,20798.00, 0.0056
715,21308.00, 0.0056
716,21758.00, 0.0055
717,20108.00, 0.0055
718,21358.00, 0.0055
719,22468.00, 0.0054
720,21068.00, 0.0054
721,20978.00, 0.0054
722,21348.00, 0.0054
723,22898.00, 0.0053
724,18708.00, 0.0053
725,20678.00, 0.0053
726,21968.00, 0.0053
727,20008.00, 0.0052
728,21798.00, 0.0052
729,19708.00, 0.0052
730,21798.00, 0.0052
731,21980.00, 0.0051
732,22358.00, 0.0051
733,22108.00, 0.0051
734,19808.00, 0.0050
735,18748.00, 0.0050
736,20758.00, 0.0050
737,20758.00, 0.0050
738,17758.00, 0.0049
739,18778.00, 0.0049
740,22158.00, 0.0049
741,21718.00, 0.0049
742,19908.00, 0.0049
743,23758.00, 0.0048
744,19758.00, 0.0048
745,19528.00, 0.0048
746,22698.00, 0.0048
747,21508.00, 0.0047
748,20748.00, 0.0047
749,20068.00, 0.0047
750,21018.00, 0.0047
751,20148.00, 0.0046
752,20188.00, 0.0046
753,20998.00, 0.0046
754,22718.00, 0.0046
755,21858.00, 0.0045
756,20348.00, 0.0045
757,20408.00, 0.0045
758,18358.00, 0.0045
759,22380.00, 0.0045
760,21818.00, 0.0044
761,19988.00, 0.0044
762,22598.00, 0.0044
763,19218.00, 0.0044
764,19048.00, 0.0043
765,23108.00, 0.0043
766,21558.00, 0.0043
767,19648.00, 0.0043
768,19748.00, 0.0043
769,19368.00, 0.0042
770,22008.00, 0.0042
771,20908.00, 0.0042
772,20658.00, 0.0042
773,22258.00, 0.0042
774,20398.00, 0.0041
775,22168.00, 0.0041
776,20608.00, 0.0041
777,21818.00, 0.0041
778,22978.00, 0.0040
779,19758.00, 0.0040
780,17918.00, 0.0040
781,24108.00, 0.0040
782,20868.00, 0.0040
783,22708.00, 0.0039
784,20598.00, 0.0039
785,21858.00, 0.0039
786,21948.00, 0.0039
787,20058.00, 0.0039
788,23518.00, 0.0039
789,21148.00, 0.0038
790,20658.00, 0.0038
791,19078.00, 0.0038
792,4248.00, 0.0038
793,23768.00, 0.0038
794,21650.00, 0.0037
795,19758.00, 0.0037
796,22808.00, 0.0037
797,21198.00, 0.0037
798,20808.00, 0.0037
799,23258.00, 0.0036
800,18308.00, 0.0036
801,19868.00, 0.0036
802,20698.00, 0.0036
803,21658.00, 0.0036
804,24298.00, 0.0036
805,19308.00, 0.0035
806,19498.00, 0.0035
807,19308.00, 0.0035
808,18808.00, 0.0035
809,21748.00, 0.0035
810,18408.00, 0.0034
811,19160.00, 0.0034
812,19698.00, 0.0034
813,22808.00, 0.0034
814,20548.00, 0.0034
815,24628.00, 0.0034
816,20258.00, 0.0033
817,20458.00, 0.0033
818,19998.00, 0.0033
819,18358.00, 0.0033
820,19818.00, 0.0033
821,17598.00, 0.0033
822,22748.00, 0.0032
823,22048.00, 0.0032
824,20008.00, 0.0032
825,21998.00, 0.0032
826,22948.00, 0.0032
827,20618.00, 0.0032
828,21408.00, 0.0032
829,22058.00, 0.0031
830,21768.00, 0.0031
831,20798.00, 0.0031
832,20408.00, 0.0031
833,18798.00, 0.0031
834,20948.00, 0.0031
835,20658.00, 0.0030
836,20258.00, 0.0030
837,22548.00, 0.0030
838,23498.00, 0.0030
839,21518.00, 0.0030
840,22508.00, 0.0030
841,20198.00, 0.0030
842,22598.00, 0.0029
843,21718.00, 0.0029
844,20508.00, 0.0029
845,18808.00, 0.0029
846,19998.00, 0.0029
847,21708.00, 0.0029
848,22958.00, 0.0029
849,20098.00, 0.0028
850,18938.00, 0.0028
851,20908.00, 0.0028
852,24508.00, 0.0028
853,23208.00, 0.0028
854,19598.00, 0.0028
855,18748.00, 0.0028
856,21348.00, 0.0027
857,21248.00, 0.0027
858,19198.00, 0.0027
859,19958.00, 0.0027
860,21248.00, 0.0027
861,19448.00, 0.0027
862,20468.00, 0.0027
863,20708.00, 0.0026
864,21048.00, 0.0026
865,20698.00, 0.0026
866,21098.00, 0.0026
867,19208.00, 0.0026
868,22170.00, 0.0026
869,20718.00, 0.0026
870,22298.00, 0.0026
871,21048.00, 0.0025
872,21368.00, 0.0025
873,20118.00, 0.0025
874,21258.00, 0.0025
875,21658.00, 0.0025
876,19598.00, 0.0025
877,20208.00, 0.0025
878,18608.00, 0.0025
879,21198.00, 0.0024
880,21948.00, 0.0024
881,19348.00, 0.0024
882,21218.00, 0.0024
883,21168.00, 0.0024
884,21148.00, 0.0024
885,21948.00, 0.0024
886,20348.00, 0.0024
887,18698.00, 0.0023
888,20548.00, 0.0023
889,23808.00, 0.0023
890,19908.00, 0.0023
891,20348.00, 0.0023
892,22358.00, 0.0023
893,20608.00, 0.0023
894,21018.00, 0.0023
895,20258.00, 0.0023
896,17798.00, 0.0022
897,19458.00, 0.0022
898,20758.00, 0.0022
899,22458.00, 0.0022
900,21548.00, 0.0022
901,20958.00, 0.0022
902,17998.00, 0.0022
903,21028.00, 0.0022
904,22058.00, 0.0022
905,19218.00, 0.0021
906,19748.00, 0.0021
907,20208.00, 0.0021
908,19548.00, 0.0021
909,21318.00, 0.0021
910,21348.00, 0.0021
911,21908.00, 0.0021
912,21458.00, 0.0021
913,20248.00, 0.0021
914,20358.00, 0.0020
915,20298.00, 0.0020
916,21698.00, 0.0020
917,19958.00, 0.0020
918,20908.00, 0.0020
919,19298.00, 0.0020
920,19748.00, 0.0020
921,19198.00, 0.0020
922,19968.00, 0.0020
923,21598.00, 0.0020
924,20298.00, 0.0019
925,22818.00, 0.0019
926,20698.00, 0.0019
927,19298.00, 0.0019
928,19498.00, 0.0019
929,20298.00, 0.0019
930,20298.00, 0.0019
931,19598.00, 0.0019
932,20808.00, 0.0019
933,18498.00, 0.0019
934,21898.00, 0.0019
935,21298.00, 0.0018
936,23248.00, 0.0018
937,19296.00, 0.0018
938,19758.00, 0.0018
939,19568.00, 0.0018
940,20798.00, 0.0018
941,20208.00, 0.0018
942,20258.00, 0.0018
943,20698.00, 0.0018
944,21048.00, 0.0018
945,22008.00, 0.0018
946,19248.00, 0.0017
947,22248.00, 0.0017
948,20308.00, 0.0017
949,21498.00, 0.0017
950,20208.00, 0.0017
951,19798.00, 0.0017
952,21118.00, 0.0017
953,21598.00, 0.0017
954,19408.00, 0.0017
955,17498.00, 0.0017
956,23298.00, 0.0017
957,20648.00, 0.0017
958,19748.00, 0.0016
959,22898.00, 0.0016
960,20048.00, 0.0016
961,19798.00, 0.0016
962,21348.00, 0.0016
963,19748.00, 0.0016
964,24048.00, 0.0016
965,21558.00, 0.0016
966,21398.00, 0.0016
967,19218.00, 0.0016
968,20258.00, 0.0016
969,20908.00, 0.0016
970,19248.00, 0.0015
971,20098.00, 0.0015
972,20498.00, 0.0015
973,20848.00, 0.0015
974,21548.00, 0.0015
975,19748.00, 0.0015
976,22048.00, 0.0015
977,21308.00, 0.0015
978,19298.00, 0.0015
