Episode, Total Reward, Epsilon
751,-640.00,0.0046
752,11800.00,0.0046
753,4415.00,0.0046
754,-665.00,0.0045
755,5375.00,0.0045
756,-25.00,0.0045
757,2250.00,0.0045
758,15.00,0.0045
759,640.00,0.0044
760,3750.00,0.0044
761,-1305.00,0.0044
762,7745.00,0.0044
763,1585.00,0.0043
764,1820.00,0.0043
765,2395.00,0.0043
766,2950.00,0.0043
767,10000.00,0.0043
768,6955.00,0.0042
769,-3525.00,0.0042
770,-4940.00,0.0042
771,-705.00,0.0042
772,-2045.00,0.0042
773,-3785.00,0.0041
774,-2735.00,0.0041
775,-3110.00,0.0041
776,3900.00,0.0041
777,-1785.00,0.0040
778,-1620.00,0.0040
779,-3010.00,0.0040
780,10305.00,0.0040
781,-1055.00,0.0040
782,740.00,0.0039
783,2920.00,0.0039
784,-280.00,0.0039
785,-2435.00,0.0039
786,5805.00,0.0039
787,-4050.00,0.0039
788,-2335.00,0.0038
789,-3690.00,0.0038
790,10215.00,0.0038
791,5030.00,0.0038
792,150.00,0.0038
793,10065.00,0.0037
794,-1535.00,0.0037
795,-1750.00,0.0037
796,-2280.00,0.0037
797,-2075.00,0.0037
798,-1975.00,0.0036
799,-3340.00,0.0036
800,7855.00,0.0036
801,3600.00,0.0036
802,-1320.00,0.0036
803,-1185.00,0.0036
804,2375.00,0.0035
805,14495.00,0.0035
806,1570.00,0.0035
807,-910.00,0.0035
808,4660.00,0.0035
809,3375.00,0.0034
810,1430.00,0.0034
811,8630.00,0.0034
812,3270.00,0.0034
813,4230.00,0.0034
814,-2775.00,0.0034
815,18500.00,0.0033
816,-2745.00,0.0033
817,-3120.00,0.0033
818,495.00,0.0033
819,4160.00,0.0033
820,-1860.00,0.0033
821,-870.00,0.0032
822,12900.00,0.0032
823,14610.00,0.0032
824,-1445.00,0.0032
825,16420.00,0.0032
826,620.00,0.0032
827,4980.00,0.0032
828,2920.00,0.0031
829,11105.00,0.0031
830,14560.00,0.0031
831,17075.00,0.0031
832,3055.00,0.0031
833,5215.00,0.0031
834,18695.00,0.0030
835,15715.00,0.0030
836,-1640.00,0.0030
837,4655.00,0.0030
838,-1125.00,0.0030
839,-4105.00,0.0030
840,645.00,0.0030
841,10525.00,0.0029
842,-3195.00,0.0029
843,17690.00,0.0029
844,16590.00,0.0029
845,17875.00,0.0029
846,-870.00,0.0029
847,3655.00,0.0029
848,-5820.00,0.0028
849,-1010.00,0.0028
850,-995.00,0.0028
851,-1275.00,0.0028
852,2770.00,0.0028
853,-2835.00,0.0028
854,8315.00,0.0028
855,1595.00,0.0027
856,1530.00,0.0027
857,-2185.00,0.0027
858,-2270.00,0.0027
859,3435.00,0.0027
860,-1725.00,0.0027
861,-2050.00,0.0027
862,8830.00,0.0026
863,-4210.00,0.0026
864,-550.00,0.0026
865,5175.00,0.0026
866,-3585.00,0.0026
867,1050.00,0.0026
868,-1055.00,0.0026
869,9200.00,0.0026
870,-935.00,0.0025
871,7600.00,0.0025
872,15660.00,0.0025
873,850.00,0.0025
874,-2080.00,0.0025
875,17985.00,0.0025
876,3745.00,0.0025
877,6775.00,0.0025
878,7910.00,0.0024
879,-1220.00,0.0024
880,430.00,0.0024
881,13270.00,0.0024
882,15440.00,0.0024
883,-515.00,0.0024
884,-1230.00,0.0024
885,2635.00,0.0024
886,-1565.00,0.0023
887,2010.00,0.0023
888,12655.00,0.0023
889,-1845.00,0.0023
890,1515.00,0.0023
891,5815.00,0.0023
892,-2345.00,0.0023
893,-1775.00,0.0023
894,-3070.00,0.0023
895,1670.00,0.0022
896,-1170.00,0.0022
897,7165.00,0.0022
898,6320.00,0.0022
899,-1740.00,0.0022
900,-85.00,0.0022
901,16990.00,0.0022
902,1915.00,0.0022
903,-690.00,0.0022
904,14715.00,0.0021
905,-2265.00,0.0021
906,8105.00,0.0021
907,18255.00,0.0021
908,6115.00,0.0021
909,-2710.00,0.0021
910,1795.00,0.0021
911,6145.00,0.0021
912,-1930.00,0.0021
913,4510.00,0.0020
914,-2615.00,0.0020
915,4560.00,0.0020
