Episode, Total Reward, Epsilon
685,10015.00, 0.0065
686,11329.00, 0.0064
687,11369.00, 0.0064
688,11569.00, 0.0064
689,9779.00, 0.0063
690,10527.00, 0.0063
691,11749.00, 0.0063
692,9659.00, 0.0062
693,4679.00, 0.0062
694,2899.00, 0.0062
695,10416.00, 0.0061
696,11679.00, 0.0061
697,11698.00, 0.0061
698,11479.00, 0.0060
699,11929.00, 0.0060
700,10469.00, 0.0060
701,9969.00, 0.0060
702,10219.00, 0.0059
703,9838.00, 0.0059
704,10848.00, 0.0059
705,11369.00, 0.0058
706,10139.00, 0.0058
707,9929.00, 0.0058
708,11007.00, 0.0058
709,9969.00, 0.0057
710,9859.00, 0.0057
711,9729.00, 0.0057
712,10559.00, 0.0056
713,10477.00, 0.0056
714,8839.00, 0.0056
715,8969.00, 0.0056
716,10127.00, 0.0055
717,10207.00, 0.0055
718,11259.00, 0.0055
719,10539.00, 0.0054
720,10729.00, 0.0054
721,8816.00, 0.0054
722,10039.00, 0.0054
723,11299.00, 0.0053
724,8609.00, 0.0053
725,9507.00, 0.0053
726,9769.00, 0.0053
727,11478.00, 0.0052
728,9269.00, 0.0052
729,9829.00, 0.0052
730,10589.00, 0.0052
731,10399.00, 0.0051
732,9206.00, 0.0051
733,9057.00, 0.0051
734,11608.00, 0.0050
735,10017.00, 0.0050
736,11409.00, 0.0050
737,9569.00, 0.0050
738,9469.00, 0.0049
739,10659.00, 0.0049
740,11719.00, 0.0049
741,10069.00, 0.0049
742,7405.00, 0.0049
743,9309.00, 0.0048
744,11078.00, 0.0048
745,10057.00, 0.0048
746,10795.00, 0.0048
747,10059.00, 0.0047
748,11419.00, 0.0047
749,11518.00, 0.0047
750,11509.00, 0.0047
751,11609.00, 0.0046
752,11157.00, 0.0046
753,11279.00, 0.0046
754,9719.00, 0.0046
755,10769.00, 0.0045
756,10659.00, 0.0045
757,10848.00, 0.0045
758,10419.00, 0.0045
759,10149.00, 0.0045
760,10569.00, 0.0044
761,11279.00, 0.0044
762,9817.00, 0.0044
763,10809.00, 0.0044
764,10999.00, 0.0043
765,10457.00, 0.0043
766,10349.00, 0.0043
767,10418.00, 0.0043
768,11429.00, 0.0043
769,11749.00, 0.0042
770,9809.00, 0.0042
771,10996.00, 0.0042
772,10259.00, 0.0042
773,10549.00, 0.0042
774,10348.00, 0.0041
775,10859.00, 0.0041
776,11057.00, 0.0041
777,10057.00, 0.0041
778,10649.00, 0.0040
779,10259.00, 0.0040
780,9899.00, 0.0040
781,11328.00, 0.0040
782,11209.00, 0.0040
783,11009.00, 0.0039
784,10969.00, 0.0039
