Episode, Total Reward, Epsilon
568,4556.00, 0.0116
569,6209.00, 0.0115
570,1109.00, 0.0115
571,10257.00, 0.0114
572,7725.00, 0.0114
573,7809.00, 0.0113
574,8847.00, 0.0113
575,8709.00, 0.0112
576,5149.00, 0.0111
577,8697.00, 0.0111
578,8029.00, 0.0110
579,-251.00, 0.0110
580,7829.00, 0.0109
581,5857.00, 0.0109
582,3529.00, 0.0108
583,4808.00, 0.0108
584,5719.00, 0.0107
585,9089.00, 0.0107
586,-451.00, 0.0106
587,9388.00, 0.0105
588,6079.00, 0.0105
589,6519.00, 0.0104
590,7869.00, 0.0104
591,3779.00, 0.0103
592,9828.00, 0.0103
593,7209.00, 0.0102
594,8189.00, 0.0102
595,7339.00, 0.0101
596,8559.00, 0.0101
597,6417.00, 0.0100
598,7619.00, 0.0100
599,6889.00, 0.0099
600,6159.00, 0.0099
601,8079.00, 0.0098
602,5829.00, 0.0098
603,10175.00, 0.0097
604,4037.00, 0.0097
605,7927.00, 0.0096
606,8166.00, 0.0096
607,5089.00, 0.0095
608,9429.00, 0.0095
609,1969.00, 0.0094
610,6256.00, 0.0094
611,5209.00, 0.0094
612,8239.00, 0.0093
613,5439.00, 0.0093
614,7967.00, 0.0092
615,6149.00, 0.0092
616,9179.00, 0.0091
617,8389.00, 0.0091
618,9939.00, 0.0090
619,5587.00, 0.0090
620,4099.00, 0.0089
621,7289.00, 0.0089
622,6949.00, 0.0089
623,5169.00, 0.0088
624,5829.00, 0.0088
625,8719.00, 0.0087
626,7199.00, 0.0087
627,7967.00, 0.0086
628,8139.00, 0.0086
629,8439.00, 0.0085
630,7779.00, 0.0085
631,10329.00, 0.0085
632,8559.00, 0.0084
633,7279.00, 0.0084
634,8609.00, 0.0083
635,1537.00, 0.0083
636,8959.00, 0.0083
637,6139.00, 0.0082
638,6879.00, 0.0082
639,6149.00, 0.0081
640,8309.00, 0.0081
641,1169.00, 0.0080
642,7897.00, 0.0080
643,5959.00, 0.0080
644,8189.00, 0.0079
645,5579.00, 0.0079
646,8889.00, 0.0078
647,6659.00, 0.0078
648,8109.00, 0.0078
649,8239.00, 0.0077
650,4508.00, 0.0077
651,2739.00, 0.0077
652,2506.00, 0.0076
653,7279.00, 0.0076
654,7799.00, 0.0075
655,7719.00, 0.0075
656,8399.00, 0.0075
657,8176.00, 0.0074
658,5789.00, 0.0074
659,5969.00, 0.0074
660,8709.00, 0.0073
661,6339.00, 0.0073
662,7789.00, 0.0072
663,6669.00, 0.0072
664,4459.00, 0.0072
665,2949.00, 0.0071
666,4799.00, 0.0071
667,5089.00, 0.0071
668,4269.00, 0.0070
669,8106.00, 0.0070
670,9299.00, 0.0070
671,5619.00, 0.0069
672,8249.00, 0.0069
673,5918.00, 0.0069
674,819.00, 0.0068
675,6739.00, 0.0068
676,6119.00, 0.0068
677,8299.00, 0.0067
678,2689.00, 0.0067
679,2229.00, 0.0067
680,6619.00, 0.0066
681,9317.00, 0.0066
682,5459.00, 0.0066
683,8179.00, 0.0065
684,8799.00, 0.0065
685,7319.00, 0.0065
686,6659.00, 0.0064
687,8146.00, 0.0064
688,8197.00, 0.0064
689,7858.00, 0.0063
690,8798.00, 0.0063
691,7919.00, 0.0063
692,7138.00, 0.0062
693,9449.00, 0.0062
694,609.00, 0.0062
695,9039.00, 0.0061
696,7569.00, 0.0061
697,7319.00, 0.0061
698,5399.00, 0.0060
699,10299.00, 0.0060
700,9317.00, 0.0060
701,179.00, 0.0060
702,10019.00, 0.0059
703,3445.00, 0.0059
704,9129.00, 0.0059
705,3859.00, 0.0058
706,8269.00, 0.0058
707,8949.00, 0.0058
708,7987.00, 0.0058
709,8889.00, 0.0057
710,1529.00, 0.0057
711,7529.00, 0.0057
712,7556.00, 0.0056
713,7318.00, 0.0056
714,7026.00, 0.0056
715,2735.00, 0.0056
716,9129.00, 0.0055
717,8489.00, 0.0055
718,3069.00, 0.0055
719,9389.00, 0.0054
720,7959.00, 0.0054
721,10017.00, 0.0054
722,4039.00, 0.0054
723,7699.00, 0.0053
724,9009.00, 0.0053
725,9129.00, 0.0053
726,8619.00, 0.0053
727,8289.00, 0.0052
728,7389.00, 0.0052
729,2679.00, 0.0052
730,1737.00, 0.0052
731,4639.00, 0.0051
732,3169.00, 0.0051
733,1248.00, 0.0051
734,-192.00, 0.0050
735,3589.00, 0.0050
736,479.00, 0.0050
737,3225.00, 0.0050
738,4876.00, 0.0049
739,3459.00, 0.0049
740,6469.00, 0.0049
741,7397.00, 0.0049
742,3499.00, 0.0049
743,2149.00, 0.0048
744,5596.00, 0.0048
745,6109.00, 0.0048
746,5989.00, 0.0048
747,4669.00, 0.0047
748,6709.00, 0.0047
749,6489.00, 0.0047
750,4649.00, 0.0047
751,3789.00, 0.0046
752,2249.00, 0.0046
753,5088.00, 0.0046
754,4799.00, 0.0046
755,499.00, 0.0045
756,2249.00, 0.0045
757,4989.00, 0.0045
758,4569.00, 0.0045
759,1999.00, 0.0045
760,5335.00, 0.0044
761,5429.00, 0.0044
762,4249.00, 0.0044
763,7879.00, 0.0044
764,7039.00, 0.0043
765,-631.00, 0.0043
766,2928.00, 0.0043
767,5109.00, 0.0043
768,849.00, 0.0043
769,1279.00, 0.0042
770,2619.00, 0.0042
771,4539.00, 0.0042
772,6129.00, 0.0042
773,3259.00, 0.0042
774,3449.00, 0.0041
775,4899.00, 0.0041
776,8809.00, 0.0041
777,3779.00, 0.0041
778,2579.00, 0.0040
779,1199.00, 0.0040
780,7619.00, 0.0040
781,9018.00, 0.0040
782,3205.00, 0.0040
783,8539.00, 0.0039
784,8429.00, 0.0039
785,7007.00, 0.0039
786,7146.00, 0.0039
787,10459.00, 0.0039
788,5309.00, 0.0039
789,3259.00, 0.0038
790,8019.00, 0.0038
791,5379.00, 0.0038
792,8519.00, 0.0038
793,7779.00, 0.0038
794,6119.00, 0.0037
795,3739.00, 0.0037
796,5359.00, 0.0037
797,7518.00, 0.0037
798,8695.00, 0.0037
799,3619.00, 0.0036
800,8209.00, 0.0036
801,10389.00, 0.0036
802,5829.00, 0.0036
803,8989.00, 0.0036
804,4479.00, 0.0036
805,7439.00, 0.0035
806,7467.00, 0.0035
807,7729.00, 0.0035
808,2459.00, 0.0035
809,7817.00, 0.0035
810,5649.00, 0.0034
811,6359.00, 0.0034
812,7149.00, 0.0034
813,808.00, 0.0034
814,5759.00, 0.0034
815,8729.00, 0.0034
816,4589.00, 0.0033
817,6549.00, 0.0033
818,4759.00, 0.0033
819,7228.00, 0.0033
820,4448.00, 0.0033
821,8159.00, 0.0033
822,5209.00, 0.0032
823,8149.00, 0.0032
824,1089.00, 0.0032
825,8569.00, 0.0032
826,9179.00, 0.0032
827,9169.00, 0.0032
828,1939.00, 0.0032
829,2249.00, 0.0031
830,8689.00, 0.0031
831,7389.00, 0.0031
832,9267.00, 0.0031
833,9686.00, 0.0031
834,8247.00, 0.0031
835,3619.00, 0.0030
836,10099.00, 0.0030
837,5489.00, 0.0030
838,7279.00, 0.0030
839,5845.00, 0.0030
840,-731.00, 0.0030
841,6179.00, 0.0030
842,5419.00, 0.0029
843,8789.00, 0.0029
844,5489.00, 0.0029
845,1359.00, 0.0029
846,6489.00, 0.0029
847,5307.00, 0.0029
848,3378.00, 0.0029
849,2747.00, 0.0028
850,5299.00, 0.0028
851,4119.00, 0.0028
852,5629.00, 0.0028
853,2689.00, 0.0028
854,4469.00, 0.0028
855,4619.00, 0.0028
856,1379.00, 0.0027
857,1959.00, 0.0027
858,7599.00, 0.0027
859,7508.00, 0.0027
860,8829.00, 0.0027
861,9399.00, 0.0027
862,4369.00, 0.0027
863,6079.00, 0.0026
864,7799.00, 0.0026
865,5259.00, 0.0026
866,5679.00, 0.0026
867,8587.00, 0.0026
868,10679.00, 0.0026
869,5919.00, 0.0026
870,9897.00, 0.0026
871,7529.00, 0.0025
872,7975.00, 0.0025
